(1.0, 2.0, 0.0, 2.0, 1.0, 1.0, 2.0, 0.0, 1.0): 0
(0.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 0.0, 1.0): 0
(0.0, 2.0, 0.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0): 0.5
(0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0): 0.50005
(2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0): 0.50135
(0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0): 0.5
(0.0, 1.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0): 0.5
(0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0): 0.5
(1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0): 0
(0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0): 0.5
(0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0): 0.5
(0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0): 0.5
(0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0): 0.5
(0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0): 0.5
(2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0): 0.55
(2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 2.0, 0.0, 0.0): 1
(2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0, 0.0): 0.45
(2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0): 0.5
(2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0, 2.0): 0.5
(2.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0.0, 0.0): 0.5
(2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0): 0.5
(2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0): 0.5
(2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0): 0
(0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 0.0, 1.0): 0.5
(0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0): 0.5
(2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0): 0.45
(0.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0): 0.5
(0.0, 0.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0): 0.5
(0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0): 0.5
(1.0, 0.0, 0.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0): 0
(0.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0): 0.5
(0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0): 0.5
(0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0): 0
(2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0): 0.5
(2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0): 0.5
(2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0): 0.5
(2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0): 0.5
(2.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0): 0.5
(2.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 2.0, 1.0): 0.5
(2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 1.0): 0.5
(2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0): 0.5
(2.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 1.0): 0.5
(2.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0): 0
(2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0): 0.5
(2.0, 0.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 1.0): 0.50405
(2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 1.0): 0.5950000000000001
(2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0): 1
(0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0): 0.5
(0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0): 0.5
(0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0): 0.5
(2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0): 0.45
(2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0): 0.5
(2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0): 0.5
(2.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 0.0, 0.0): 0
(2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 1.0, 0.0): 0.5
(2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0): 0.5
(2.0, 2.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0): 0.5
(2.0, 0.0, 2.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0): 0.5
(2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 0.0): 0.5
(2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 2.0): 0.45
(0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0): 0.545
(2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0): 0.5
(0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0): 0.5
(0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1.0): 0.5
(0.0, 0.0, 2.0, 0.0, 2.0, 1.0, 2.0, 0.0, 1.0): 1
(0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 1.0): 0.5
(1.0, 0.0, 2.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0): 0.55
(0.0, 1.0, 2.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0): 0.5
(0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.0): 0.5
(0.0, 0.0, 2.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0): 0.51355
(0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0): 0.5
(2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.0): 0.5
(0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.0): 0.5
(0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.0): 0.497051195
(0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 0.0, 1.0): 0.55
(0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 1.0): 0.5
(1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.0): 0.5
(0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.0): 0.5
(0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.0): 0.5
(0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0): 0.5
(0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 1.0): 0.5
(0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 1.0, 1.0): 0
(2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 1.0, 2.0, 1.0): 0.45
(2.0, 1.0, 0.0, 0.0, 2.0, 1.0, 1.0, 2.0, 1.0): 0.5
(2.0, 0.0, 1.0, 0.0, 2.0, 1.0, 1.0, 2.0, 1.0): 0
(2.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0): 0.5
(2.0, 2.0, 0.0, 0.0, 2.0, 1.0, 1.0, 2.0, 1.0): 1
(2.0, 0.0, 2.0, 0.0, 2.0, 1.0, 1.0, 2.0, 1.0): 0.5
(2.0, 0.0, 0.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0): 0.5
(2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0): 0.5
(2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0): 0.53645
(2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0): 0.5
(2.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0): 0.5
(2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0): 0.5
(2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0): 0.5
(2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0): 0.5
(2.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0): 0.5
(2.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0): 1
(2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0): 0.5
(2.0, 1.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0): 0.5
(2.0, 1.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 2.0): 0.5
(2.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 2.0): 0.5
(2.0, 1.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0): 0.5
(2.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 2.0): 0.5
(2.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0): 0.495
(2.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0): 0.5
(2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 2.0): 0.5
(2.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0): 0.5
(2.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0): 0
(2.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.0, 2.0): 0.5
(2.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 2.0, 2.0): 0.5
(2.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0): 0.5
(2.0, 1.0, 0.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0): 0.5
(2.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0, 2.0): 0
(2.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0): 0.5
(2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0): 0.5
(2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0): 0.5
(2.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0): 0.5
(2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0): 0.5
(2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0): 1
(2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0): 0.5
(2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0): 0
(1.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0): 0.5
(0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0): 0.5
(0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0): 0.5
(0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0): 0.5
(0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.0): 0.5
(2.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0): 0.5
(0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0): 0.5
(0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 2.0): 0.5
(0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.0): 0.5
(0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.0): 0.5
(0.0, 0.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 1.0): 0.5791799906433099
(0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 1.0, 0.0, 1.0): 0.5
(0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0): 0.5
(2.0, 0.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.0): 0.5
(0.0, 0.0, 2.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0): 0.5
(0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 0.0, 2.0, 1.0): 0.5
(2.0, 0.0, 2.0, 2.0, 0.0, 1.0, 1.0, 0.0, 1.0): 0.5
(0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 1.0, 0.0, 1.0): 0.55
(0.0, 0.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0.0, 1.0): 0.5
(0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1.0): 0.5
(1.0, 0.0, 2.0, 2.0, 0.0, 1.0, 1.0, 0.0, 1.0): 0.5
(0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 0.0, 1.0): 0.5
(0.0, 0.0, 2.0, 2.0, 1.0, 1.0, 1.0, 0.0, 1.0): 0.5
(0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0): 0
(1.0, 0.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1.0): 0.5
(0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1.0): 0.5
(0.0, 0.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0): 0.5
(2.0, 0.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1.0): 0.5
(0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1.0): 0.5
(0.0, 0.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0): 0.5
(1.0, 2.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1.0): 0.505
(1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0): 0
(0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0): 0.5
(0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0): 0.5
(0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 2.0, 2.0): 0.5
(0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 2.0): 0.5
(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 2.0): 0.5
(2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0): 0.5
(0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0): 0.5
(0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 2.0, 2.0): 0.5
(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 2.0, 2.0): 1
(0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.0, 2.0, 2.0): 0.45
(1.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.0, 2.0, 2.0): 0
(0.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 2.0, 2.0): 0.5
(0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0): 0.5
(0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 1.0, 2.0, 2.0): 0.5
(2.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.0, 2.0, 2.0): 0.5
(0.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 2.0, 2.0): 0.5
(0.0, 0.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 2.0): 0.5
(0.0, 0.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0): 1
(0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 1.0, 0.0): 0.5
(0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0.0): 0.55
(0.0, 2.0, 0.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0.0): 0.5
(0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0.0): 0.5
(0.0, 0.0, 0.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0): 0.5
(0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0): 0.5
(1.0, 0.0, 0.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0.0): 0.5
(0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0.0): 0
(0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0.0): 0.5
(0.0, 0.0, 0.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0.0): 0.5
(0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 2.0, 1.0, 1.0): 0.5
(1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0): 0.5
(0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0): 0.5
(0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0): 0.5
(0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.0, 0.0): 0.5
(0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0): 0.5
(0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0): 0.5
(0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0): 0.5
(0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 1.0, 0.0): 0.5
(0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 2.0): 0.5
(0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0): 0.5
(1.0, 0.0, 0.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0): 0.5
(0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0): 0.5
(0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0): 0.5
(0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 2.0, 1.0, 1.0): 0.5
(2.0, 0.0, 0.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0): 1
(0.0, 2.0, 0.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0): 0.5
(0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0): 0.5
(0.0, 0.0, 0.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0): 0.5
(0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0): 0.5
(1.0, 2.0, 0.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0): 0.5
(1.0, 0.0, 2.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0): 0.55
(1.0, 0.0, 0.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0): 0.55
(1.0, 0.0, 0.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0): 0.5
(1.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0): 0.5
(1.0, 0.0, 0.0, 2.0, 0.0, 1.0, 2.0, 1.0, 1.0): 0.5
(1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0.0): 0.45
(1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0.0): 0
(1.0, 0.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0): 0
(1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0): 0
(1.0, 2.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0): 0.5
(1.0, 2.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0): 0.5
(1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0): 0.5
(1.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0): 0.5
(1.0, 2.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0): 0.5
(1.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0): 0.5
(1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0): 0.5
(1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0): 0.5
(1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0): 0.5
(1.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0): 0.5
(1.0, 2.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0): 0.5
(1.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1.0): 0.5
(1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 1.0): 0.5
(1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0): 0.5
(1.0, 2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0): 0.5
(1.0, 2.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1.0): 0
(1.0, 2.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.0): 0.5
(1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0): 0.5
(1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0): 0.5
(1.0, 2.0, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0): 0.5
(1.0, 2.0, 0.0, 2.0, 2.0, 0.0, 1.0, 0.0, 1.0): 0.5
(1.0, 2.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 1.0): 0.5
(1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0): 0.5
(1.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 1.0): 1
(1.0, 2.0, 0.0, 2.0, 2.0, 0.0, 2.0, 0.0, 1.0): 0.5
(1.0, 2.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 1.0): 1
(1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0): 0.49455
(1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0.0, 1.0): 0.50095
(1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0): 1
(2.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0): 0.5
(2.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0): 0.499365
(2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0): 0.5
(2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0): 0.5
(2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0): 0.5
(2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0): 0.5
(2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0): 0.5
(2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0): 0.5
(2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0): 0.500905
(2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0): 0.51629
(2.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0): 0.5
(2.0, 0.0, 2.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0): 0.5
(2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0): 0.5
(2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0): 0.5
(2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0): 1
(2.0, 0.0, 2.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.0): 0.5
(2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0): 0.5
(2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0): 0.5
(2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.0): 0.5
(2.0, 1.0, 2.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0): 0.5
(2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0): 0.5
(2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1.0): 1
(2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 2.0, 0.0, 1.0): 1
(2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 1.0): 0.5
(2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0): 0.45
(2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0): 0
(0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0): 0.5
(0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0): 0.5
(0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0): 0.5
(0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 2.0): 0.5
(1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 2.0): 0.55
(0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 2.0): 0.5
(0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 1.0, 0.0, 2.0): 0.5
(0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 2.0): 0.5
(0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 2.0): 0.5
(0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 1.0, 2.0): 0.5
(2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 2.0): 0.5
(0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 2.0): 0.5
(0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 1.0, 0.0, 2.0): 1
(0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 1.0, 0.0, 2.0): 0.5
